Team,Confed,Ranking
Afghanistan,AFC,156
Australia,AFC,26
Bahrain,AFC,81
Bangladesh,AFC,185
Bhutan,AFC,182
Brunei,AFC,184
Cambodia,AFC,180
China PR,AFC,90
Chinese Taipei,AFC,165
Guam,AFC,203
Hong Kong,AFC,155
Iran,AFC,18
India,AFC,126
Indonesia,AFC,127
Iraq,AFC,56
Japan,AFC,15
Jordan,AFC,64
North Korea,AFC,115
South Korea,AFC,23
Kuwait,AFC,134
Kyrgyzstan,AFC,107
Laos,AFC,186
Lebanon,AFC,112
Macau,AFC,193
Malaysia,AFC,132
Maldives,AFC,162
Mongolia,AFC,188
Myanmar,AFC,169
Nepal,AFC,175
Oman,AFC,80
Pakistan,AFC,198
Palestine,AFC,101
Phillipines,AFC,150
Qatar,AFC,48
Saudi Arabia,AFC,59
Singapore,AFC,160
Sri Lanka,AFC,200
Syria,AFC,95
Tajikistan,AFC,104
Thailand,AFC,97
Timor-Leste,AFC,197
Turkmenistan,AFC,143
United Arab Emirates,AFC,63
Uzbekistan,AFC,58
Vietnam,AFC,114
Yemen,AFC,158
Algeria,CAF,37
Angola,CAF,85
Benin,CAF,94
Botswana,CAF,136
Burkina Faso,CAF,66
Burundi,CAF,139
Cape Verde,CAF,72
Cameroon,CAF,49
Central African Republic,CAF,135
Chad,CAF,176
Comoros,CAF,103
Congo,CAF,128
DR Congo,CAF,61
Ivory Coast,CAF,46
Djibouti,CAF,191
Egypt,CAF,33
Equatorial Guinea,CAF,93
Eswatini,CAF,159
Ethiopia,CAF,146
Gabon,CAF,84
Ghana,CAF,77
Guinea,CAF,78
Guinea-Bissau,CAF,120
Kenya,CAF,108
Lesotho,CAF,149
Liberia,CAF,145
Libya,CAF,118
Madagascar,CAF,116
Malawi,CAF,131
Mali,CAF,51
Mauritania,CAF,109
Mauritius,CAF,179
Morocco,CAF,14
Mozambique,CAF,96
Namibia,CAF,111
Niger,CAF,122
Nigeria,CAF,44
Rwanda,CAF,124
Senegal,CAF,17
Seychelles,CAF,201
Sierra Leone,CAF,129
Somalia,CAF,202
South Africa,CAF,57
South Sudan,CAF,170
Sudan,CAF,113
São Tomé and Príncipe,CAF,189
Tanzania,CAF,106
Gambia,CAF,125
Togo,CAF,119
Tunisia,CAF,52
Uganda,CAF,88
Zambia,CAF,87
Zimbabwe,CAF,121
Anguilla,CONCACAF,209
Antigua and Barbuda,CONCACAF,161
Aruba,CONCACAF,195
Bahamas,CONCACAF,205
Barbados,CONCACAF,177
Belize,CONCACAF,178
Bermuda,CONCACAF,166
British Virgin Islands,CONCACAF,207
Canada,CONCACAF,31
Cayman Islands,CONCACAF,194
Costa Rica,CONCACAF,54
Cuba,CONCACAF,163
Curaçao,CONCACAF,91
Dominica,CONCACAF,183
Dominican Republic,CONCACAF,141
El Salvador,CONCACAF,83
Grenada,CONCACAF,174
Guatemala,CONCACAF,105
Guyana,CONCACAF,154
Haiti,CONCACAF,86
Honduras,CONCACAF,75
Jamaica,CONCACAF,62
Mexico,CONCACAF,19
Montserrat,CONCACAF,181
Nicaragua,CONCACAF,133
Panama,CONCACAF,36
Puerto Rico,CONCACAF,157
Saint Kitts and Nevis,CONCACAF,144
Saint Lucia,CONCACAF,167
Saint Vincent and the Grenadines,CONCACAF,173
Suriname,CONCACAF,138
Trinidad and Tobago,CONCACAF,102
Turks and Caicos Islands,CONCACAF,206
US Virgin Islands,CONCACAF,208
USA,CONCACAF,16
Argentina,CONMEBOL,1
Bolivia,CONMEBOL,79
Brazil,CONMEBOL,5
Chile,CONMEBOL,50
Colombia,CONMEBOL,12
Ecuador,CONMEBOL,24
Paraguay,CONMEBOL,53
Peru,CONMEBOL,40
Uruguay,CONMEBOL,11
Venezuela,CONMEBOL,47
American Samoa,OFC,187
Cook Islands,OFC,190
Fiji,OFC,148
New Caledonia,OFC,152
New Zealand,OFC,89
Papua New Guinea,OFC,172
Samoa,OFC,192
Solomon Islands,OFC,147
Tahiti,OFC,153
Tonga,OFC,199
Vanuatu,OFC,164
Albania,UEFA,65
Andorra,UEFA,171
Armenia,UEFA,100
Austria,UEFA,22
Azerbaijan,UEFA,117
Belarus,UEFA,98
Belgium,UEFA,8
Bosnia and Herzegovina,UEFA,74
Bulgaria,UEFA,82
Croatia,UEFA,13
Cyprus,UEFA,130
Czech Republic,UEFA,42
Denmark,UEFA,21
England,UEFA,4
Estonia,UEFA,123
Faroe Islands,UEFA,137
Finland,UEFA,69
France,UEFA,2
Georgia,UEFA,68
Germany,UEFA,10
Gibraltar,UEFA,196
Greece,UEFA,39
Hungary,UEFA,30
Iceland,UEFA,70
Israel,UEFA,76
Italy,UEFA,9
Kazakhstan,UEFA,110
Kosovo,UEFA,99
Latvia,UEFA,140
Liechtenstein,UEFA,204
Lithuania,UEFA,142
Luxembourg,UEFA,92
Malta,UEFA,168
Moldova,UEFA,151
Montenegro,UEFA,73
Netherlands,UEFA,7
North Macedonia,UEFA,67
Northern Ireland,UEFA,71
Norway,UEFA,43
Poland,UEFA,35
Portugal,UEFA,6
Republic of Ireland,UEFA,60
Romania,UEFA,38
Russia,UEFA,34
San Marino,UEFA,210
Scotland,UEFA,45
Serbia,UEFA,32
Slovakia,UEFA,41
Slovenia,UEFA,55
Spain,UEFA,3
Sweden,UEFA,27
Switzerland,UEFA,20
Turkey,UEFA,28
Ukraine,UEFA,25
Wales,UEFA,29
