Date,Stage,Home,Away,HomeScore,AwayScore
15-Nov-23,Group A,Ethiopia,Sierra Leone,0,0
16-Nov-23,Group A,Egypt,Djibouti,6,0
17-Nov-23,Group A,Burkina Faso,Guinea-Bissau,1,1
19-Nov-23,Group A,Sierra Leone,Egypt,0,2
20-Nov-23,Group A,Djibouti,Guinea-Bissau,0,1
21-Nov-23,Group A,Ethiopia,Burkina Faso,0,3
05-Jun-24,Group A,Sierra Leone,Djibouti,2,1
06-Jun-24,Group A,Egypt,Burkina Faso,2,1
06-Jun-24,Group A,Guinea-Bissau,Ethiopia,0,0
09-Jun-24,Group A,Djibouti,Ethiopia,1,1
10-Jun-24,Group A,Guinea-Bissau,Egypt,1,1
10-Jun-24,Group A,Burkina Faso,Sierra Leone,2,2
01-Mar-25,Group A,Burkina Faso,Djibouti,,
01-Mar-25,Group A,Sierra Leone,Guinea-Bissau,,
01-Mar-25,Group A,Ethiopia,Egypt,,
01-Mar-25,Group A,Guinea-Bissau,Burkina Faso,,
01-Mar-25,Group A,Egypt,Sierra Leone,,
01-Mar-25,Group A,Ethiopia,Djibouti,,
01-Sep-25,Group A,Guinea-Bissau,Sierra Leone,,
01-Sep-25,Group A,Djibouti,Burkina Faso,,
01-Sep-25,Group A,Egypt,Ethiopia,,
01-Sep-25,Group A,Burkina Faso,Egypt,,
01-Sep-25,Group A,Guinea-Bissau,Djibouti,,
01-Sep-25,Group A,Sierra Leone,Ethiopia,,
01-Oct-25,Group A,Djibouti,Egypt,,
01-Oct-25,Group A,Sierra Leone,Burkina Faso,,
01-Oct-25,Group A,Ethiopia,Guinea-Bissau,,
01-Oct-25,Group A,Burkina Faso,Ethiopia,,
01-Oct-25,Group A,Djibouti,Sierra Leone,,
01-Oct-25,Group A,Egypt,Guinea-Bissau,,
